row_id	ICS209	sentence_summary	citation_link	platform	date	time	45	295		
230	34	The city is giving away free sandbags to city residents ahead of Hurricane Florence’s arrival. 10 per person and you need to show ID. Top of Broadway Pier in Fells Point.	https://twitter.com/y00lz/status/1040383529664823298?s=20	Twitter	9/13/2018	7:35 PM	0	1		
231	36	Mayor Sammy Phillips tells Kate Bolduan he does not know if the structures in Jacksonville, NC will be able to handle the pending storm surge as a result of Hurricane Florence	https://twitter.com/OutFrontCNN/status/1040382765693317125?s=20	Twitter	9/13/2018	7:32 PM	0	1		
232	34	Multiple disaster response teams from FL have deployed to help Hurricane Florence response and recovery efforts	https://twitter.com/SenRickScott/status/1040382594330841088?s=20	Twitter	9/13/2018	7:31 PM	0	1		
233	35	"A cube of water, four feet by four feet ... weighs as much as a car. That's how much destructive potential is being pushed inland by the storm surge tonight." Tom Foreman	https://twitter.com/OutFrontCNN/status/1040388372123066368	Twitter	9/13/2018	7:54 PM	0	1		
234	28	Hurricane #Florence Advisory 58A: Sustained Hurricane-Force Winds Occurring Along the North Carolina Coast	https://twitter.com/NHC_Atlantic/status/1040388687207583746?s=20	Twitter	9/13/2018	7:56 PM	0	1		
235	36	As a Category 2 storm, Hurricane Florence is packing maximum sustained winds of 100 mph, jeffglor says. But the potential flooding looms as the bigger threat -- with as much as 40 inches of rain possible in spots, and a storm surge of up to 13 feet	https://twitter.com/CBSEveningNews/status/1040388448488701952?s=20	Twitter	9/13/2018	7:55 PM	0	1		
236	34	Mississippi Power crews have safely arrived at their first stop in Conyers, Georgia! They are ready to safely and efficiently assist with power restoration as soon as Hurricane #Florence moves through	https://twitter.com/MS_Power/status/1040388312761020416?s=20	Twitter	9/13/2018	7:54 PM	0	1		
237	34	As Hurricane Florence moves away from majorly impacting the District, I have rescinded the state of emergency order.	https://twitter.com/MayorBowser/status/1040381551836626945?s=20	Twitter	9/13/2018	7:27 PM	0	1		
238	34	As Hurricane Florence closes in on Myrtle Beach, South Carolina, one resident is on a mission to evacuate hundreds of pets before the storm strikes	https://twitter.com/NBCNews/status/1040383546660139011?s=20	Twitter	9/13/2018	7:35 PM	0	1		
239	34	Wilmington, NC Police Department - Thousands are already without power, and we haven't even experienced the worst of Hurricane #Florence. If you come across a downed power line, DO NOT APPROACH IT. Downed power lines can be DEADLY. Do NOT approach them	https://twitter.com/Jammin999/status/1040385278295396352?s=20	Twitter	9/13/2018	7:42 PM	0	1		
240	36	essentially stalled out off the NC Coast...maintaining intensity with the warm Gulf Stream waters. The slow nature of the storm will be what drops torrential flooding rains and devastating storm surges	https://twitter.com/Met_khinz/status/1040382655093723136?s=20	Twitter	9/13/2018	7:32 PM	0	1		
241	30	Flooding from Hurricane #Florence in New Bern, North Carolina	https://twitter.com/ChadBlue83/status/1040381434236727302?s=20	Twitter	9/13/2018	7:27 PM	0	1		
242	28	Hurricane Florence starts to hit Carolina coast	https://twitter.com/zaibatsu/status/1040381640449519617?s=20	Twitter	9/13/2018	7:28 PM	0	1		
243	34	Oklahoma Taskforce 1 - Swift Water Rescue Team has been activated.  A 20 member team will deploy at 8:00 a.m tomorrow.	https://twitter.com/OKCFD/status/1040381621877309440?s=20	Twitter	9/13/2018	7:28 PM	0	1		
244	36	ABC News special LIVE coverage of Hurricane #Florence making landfall, TONIGHT 2amET	https://twitter.com/GMA/status/1040383552066646017?s=20	Twitter	9/13/2018	7:35 PM	0	1		
245	28	Northern eyewall of Hurricane #Florence strafing the NC coast, with a 97 mph wind gust at Cape Lookout, NC.	https://twitter.com/afreedma/status/1040386559726571522?s=20	Twitter	9/13/2018	7:37 PM	0	1		
246	34	The U.S. Coast Guard Marine Safety Unit of Huntington has deployed to Greensboro, North Carolina, ahead of Hurricane Florence, a Category 4 storm expected to make landfall by at least Thursday	https://twitter.com/USCGAux/status/1040384909544747008?s=20	Twitter	9/13/2018	7:41 PM	0	1		
247	34	Chief Justice Martin Issues Order for Counties Subject to Mandatory Evacuation due to Hurricane Florence	https://twitter.com/NCCourts/status/1040382849818476549?s=20	Twitter	9/13/2018	7:32 PM	0	1		
248	28	Chief Justice Mark Martin issued an order just now declaring that catastrophic conditions resulting from Hurricane Florence currently exist in those counties subject to mandatory evacuation orders	https://twitter.com/NCLawyersWeekly/status/1040383936113913857?s=20	Twitter	9/13/2018	7:37 PM	0	1		
249	36	Hurricane #Florence getting a bit stronger before landfall	https://twitter.com/Kevin_Arnone/status/1040381212244758528?s=20	Twitter	9/13/2018	7:26 PM	0	1		
250	36	Thankful the storm is now Category 2	https://twitter.com/JudgeJackson/status/1040382208048078848?s=20	Twitter	9/13/2018	7:30 PM	0	1		
251	36	As Hurricane Florence began to lash the North Carolina coast on Thursday, heavy rain and high winds could cause difficult challenges for the 7,000 U.S. troops waiting to help with search-and-rescue efforts	https://twitter.com/starsandstripes/status/1040381437445197825?s=20	Twitter	9/13/2018	7:27 PM	0	1		
252	28	State of Emergency order for DC rescinded	https://twitter.com/wusa9/status/1040384316818317312?s=20	Twitter	9/13/2018	7:38 PM	0	1		
253	35	Florence: 10 trillion gallons of precipitation: rushing rivers, severe flooding; geomorphology in action	https://twitter.com/rickheede/status/1040379790853849088?s=20	Twitter	9/13/2018	7:20 PM	0	1		
254	36	8 pm Florence Advisory, down from 105 to 100 mph winds. NHC says, Hurricane force winds impacting the North Carolina Coast. Life threatening storm surge & rain expected	https://twitter.com/7Weather/status/1040389534666645504?s=20	Twitter	9/13/2018	7:59 PM	0	1		
255	29	Hurricane Florence: Mapping the thousands of animal waste lagoons nuclear sites threatened - CNN Politics	https://twitter.com/FloreyBarb/status/1040389499199606785?s=20	Twitter	9/13/2018	7:59 PM	0	1		
256	34	Shelter animals evacuated ahead of Hurricane Florence - WPVI-TV	https://twitter.com/abetterwolf/status/1040389440131129345?s=20	Twitter	9/13/2018	7:59 PM	0	1		
257	34	Among the Minnesotans headed for the southeastern U.S. this week to assist in the response to Hurricane Florence will be a Burnsville-based Jewish relief group that specializes in helping people save their homes after a disaster	https://twitter.com/MPRnews/status/1040389413128175617?s=20	Twitter	9/13/2018	7:59 PM	0	1		
258	35	Hurricane Florence's Rains May Be 50% Worse Thanks to Climate Change - National Geographic	https://twitter.com/Gol_Gotha/status/1040389319205109760?s=20	Twitter	9/13/2018	7:58 PM	0	1		
259	38	Currently there are virtually no flights over the east coast of #SouthCarolina as #Florence is hitting the state	https://twitter.com/VariFlight/status/1040389227618422784?s=20	Twitter	9/13/2018	7:58 PM	0	1		
260	34	One hundred and five EMS Ambulances are on standby, with enough supplies to last up to 72 hours, as support for the Hurricane Florence relief efforts	https://twitter.com/NYCEMSwatch/status/1040381257090256897?s=20	Twitter	9/13/2018	7:26 PM	0	1		
261	32	WRAL recorded live news coverage of Hurricane Florence and hazzard information for people	https://www.facebook.com/WRALTV/videos/536019573510283	Facebook	9/14/2018	10:08 AM	1	0		
262	32	FLORENCE 1st FATALITIES: A mom and an infant were killed after a large tree came crashing down on their home in North Carolina, becoming the first fatalities of Hurricane Florence, according to police	https://fb.watch/iZQ8T5gdSl/	Facebook	9/14/2018	3:57 PM	1	0		
263	30	Video of High Tide in Avon (NC) before Hurricane Florence hit	https://www.facebook.com/ABC7NY/videos/1880869645334984	Facebook	9/14/2018	12:00 AM	1	0		
264	35	Good Morning America video clip of newscasters taking shelter	https://fb.watch/iW1wOZA6c7/	Facebook	9/14/2018	7:22 AM	1	0		
265	30	The Washington Channel across from The Wharf has caused flooding ahead of the minimal impacts of Hurricane Florence expected in DC. Coastal flooding watches have been issued. 	https://www.facebook.com/WUSA9/posts/pfbid0JBYHbtVWW9A2ZNLPkAA5WxnHH4AaXN1Yv3EEtDKrcsRpJnkNVsw6b5v9oR6FPe9Dl	Facebook	9/14/2018	1:01 PM	1	0		
266	30	NBC News video clip of flooded Front St. in downtown Beaufort, NC	https://fb.watch/iW1RU7zziC/	Facebook	9/14/2018	3:23 PM	1	0		
267	38	WXII 12 NEWS 2 hour news coverage livestream	https://fb.watch/iW3Nl5TTXL/	Facebook	9/14/2018	4:01 PM	1	0		
268	32	Mother and baby killed by tree in Wilmington	https://fb.watch/iZQqmrZzQX/	Facebook	9/14/2018	3:17 PM	1	0		
269	36	The Weather Channel 8 AM Advisory post	https://www.facebook.com/TheWeatherChannel/posts/pfbid022ojPKrdFCiJ1LzxFbNpwrRjEj5CjkuV1XQBvLkDj57AhjBWTS2fL3RyFS72sML2yl	Facebook	9/14/2018	8:18 AM	1	0		
270	38	The Weather Channel post with updated news forcast image	https://twitter.com/weatherchannel/status/1040480660698357760	Twitter	9/14/2018	2:01 AM	0	1		
271	28	landfall near Wrightsville Beach, North Carolina at 7:15 AM EDT (1115 UTC) with estimated maximum winds of 90 mph (150 km/h), and a minimum central pressure estimate of 958 mb 	https://twitter.com/NHC_Atlantic/status/1040565494179405824	Twitter	9/14/2018	7:38 AM	0	1		
272	38	The Weather Channel post with 4 images of news coverage info on the hurricane	https://twitter.com/weatherchannel/status/1040664472581537793	Twitter	9/14/2018	2:11 PM	0	1		
273	30	Video still image of spark shower on powerlines because of high winds 	https://twitter.com/SimonStormRider/status/1049741305033752577	Twitter	9/14/2018	NA	0	1		
274	28	Hurricane Florence is pictured from the International Space Station as a category 1 storm Friday morning as it was making landfall near Wrightsville Beach, North Carolina	https://twitter.com/Space_Station/status/1040751587273191425?s=20	Twitter	9/14/2018	7:58 PM	0	1		
275	34	FEMA is readily supporting the needs of affected areas as state and local officials lead the disaster response to Hurricane Florence	https://twitter.com/WhiteHouse45/status/1040751302530277382?s=20	Twitter	9/14/2018	7:57 PM	0	1		
276	30	This is what it looked like when Hurricane #Florence hit North Carolina	https://twitter.com/BBCWorld/status/1040752029663145985?s=20	Twitter	9/14/2018	7:59 PM	0	1		
277	30	Small gust of wind from Hurricane #Florence at Planter’s Pointe in Mt. Pleasant SC	https://twitter.com/GamecockinMtP/status/1040745071581253633?s=20	Twitter	9/14/2018	7:32 PM	0	1		
278	28	VIDEO: Water from the Pungo River in Belhaven rushed in to this neighborhood trapping people in the wake of Hurricane Florence	https://twitter.com/azcentral/status/1040749285174857728?s=20	Twitter	9/14/2018	7:49 PM	0	1		
279	34	Meet The Cajun Navy, an informal fleet of volunteers helping rescue people and pets during Hurricane Florence	https://twitter.com/Quicktake/status/1040749054161035264?s=20	Twitter	9/14/2018	7:48 PM	0	1		
280	36	 a high likelihood for falling branches, trees and power lines. Please stay inside and exercise caution at all times — particularly after it gets dark	https://twitter.com/UNC/status/1040745793177759744?s=20	Twitter	9/14/2018	7:35 PM	0	1		
281	32	Firefighters in Wilmington, NC pray after mother and her 8-month-old baby were killed when a tree fell on their home. At least five people have now died because of Hurricane #Florence https://	https://twitter.com/wsvn/status/1040739403566596096?s=20	Twitter	9/14/2018	7:09 PM	0	1		
282	34	Several of our schools are being used as Hurricane Florence evacuee shelters. We are so happy to open our doors and arms to neighbors in need	https://twitter.com/CharMeckSchools/status/1040740082523758597?s=20	Twitter	9/14/2018	7:12 PM	0	0		
283	30	Fewer homes in storm’s path have flood insurance	https://twitter.com/FoxBusiness/status/1040748504564592640?s=20	Twitter	9/14/2018	7:45 PM	0	1		
284	30	Hundreds of thousands of customers lost power in North Carolina on Friday	https://twitter.com/nytimes/status/1040745011317497856?s=20	Twitter	9/14/2018	7:32 PM	0	1		
285	36	Hurricane Florence dumps hazardous amounts of rain, many wonder if the flooding could cause a disaster around the area's nuclear power plants	https://twitter.com/NatGeo/status/1040738234026868737?s=20	Twitter	9/14/2018	7:05 PM	0	1		
286	28	#Hurricane #Florence's landfall pressure of 958 hPa	https://twitter.com/philklotzbach/status/1040739006261022720?s=20	Twitter	9/14/2018	7:08 PM	0	1		
287	28	Meteorologists cut broadcast, evacuate news station during Hurricane Florence	https://twitter.com/thehill/status/1040735725518561285?s=20	Twitter	9/14/2018	6:55 PM	0	1		
288	30	Hurricane Florence wreaks havoc on the Carolinas' coastline	https://twitter.com/ABC/status/1040740499911528453?s=20	Twitter	9/14/2018	7:14 PM	0	1		
289	36	Residents throughout North and South Carolina, where the heaviest impacts of the storm are expected to be felt	https://twitter.com/ABC/status/1040735753750413314?s=20	Twitter	9/14/2018	6:55 PM	0	1		
290	28	NWS confirms that the surge peak of 7.28 feet MLLW is a new high-water mark in Beaufort, NC. Beats record previous held by Hurricane Ophelia in 2005	https://twitter.com/ericfisher/status/1040748687583002628?s=20	Twitter	9/14/2018	7:46 PM	0	1		
291	36	Hurricane Florence’s storm surge is expected to hit homes that already cost the government millions	https://twitter.com/lisalsong/status/1040744474593374209?s=20	Twitter	9/14/2018	7:29 PM	0	1		
292	35	Hurricane #Florence: Important dos and don'ts to remember during the monster storm	https://twitter.com/InsideEdition/status/1040736955879682048?s=20	Twitter	9/14/2018	7:00 PM	0	1		
293	28	ABC News coverage as Hurricane #Florence, currently a Category 1 storm, lashes the Carolinas	https://fb.watch/iZPxpBpyIE/	Facebook	9/15/2018	10:17 AM	1	0		
294	30	Video showing flooded home and garage	https://www.facebook.com/ABC7NY/videos/459910694510597	Facebook	9/15/2018	12:00 AM	1	0		
295	32	Hurricane Florence, which left a total of at least 11 people dead	https://www.facebook.com/NowThisNews/videos/327216251174784	Facebook	9/15/2018	7:05 PM	1	0		
296	30	WXII 12 News Video of deer in the hurricane	https://twitter.com/WXII/status/1040993676762202112	Twitter	9/15/2018	12:00 PM	0	1		
297	30	Boiling Spring Lakes dam breach NC	https://fb.watch/iZUsqg7Oox/	Facebook	9/15/2018	7:12 PM	1	0		
298	30	WXII 12 News video of tree knocked over	https://twitter.com/WXII/status/1041115590507880449	Twitter	9/15/2018	8:04 PM	0	1		
299	34	Disaster response requires teamwork and coordination at all levels. Check out the incredible teams that have come together from across the nation to prepare for and respond to Hurricane Florence	https://twitter.com/fema/status/1041093754533437440?s=20	Twitter	9/15/2018	6:37 PM	0	1		
300	34	Marines with Combat Logistics Battalion 8 helped evacuate civilians to a new shelter following Hurricane Florence in Swansboro, N.C (U.S. Marine Corps photos by Lance Cpl. Leticia Salaiz)	https://twitter.com/USMC/status/1041097981024522240?s=20	Twitter	9/15/2018	6:54 PM	0	1		
301	32	Firefighters came together to pray for a mother and baby killed during Hurricane Florence, which left a total of at least 11 people dead	https://twitter.com/nowthisnews/status/1041100530590703616?s=20	Twitter	9/15/2018	7:04 PM	0	1		
302	34	The brave New Yorkers of Task Force 1 are always ready to respond to folks in need. This week they're in North Carolina helping with evacuation and rescue efforts following Hurricane Florence	https://twitter.com/NYCMayor/status/1041099761359568896?s=20	Twitter	9/15/2018	7:01 PM	0	1		
303	30	New Bern, residents are starting to assess damage from Florence. The hurricane may have made landfall nearly 100 miles south, but this city of 30,000 was among the hardest hit in North Carolina	https://twitter.com/latimes/status/1041093066030018560?s=20	Twitter	9/15/2018	6:35 PM	0	1		
304	34	USACE contractors install temporary power to a section of Cherry Hospital in Goldsboro, NC, today. The facility is currently housing and treating patients from other hospitals in the region that were evacuated due to Hurricane #Florence	https://twitter.com/USACEHQ/status/1041107049046847488?s=20	Twitter	9/15/2018	7:30 PM	0	1		
305	34	Kitten named 'Survivor' rescued with owner from Hurricane Florence	https://twitter.com/nypost/status/1041099277760692224?s=20	Twitter	9/15/2018	6:59 PM	0	1		
306	35	Hurricane Florence is currently pounding the coast. It’s all very wet.	https://twitter.com/Brad_Kul/status/1041112207407235072?s=20	Twitter	9/15/2018	7:51 PM	0	1		
307	29	Duke Energy: Rains from Hurricane Florence caused a slope to fail at one of Sutton Power Plant's coal ash landfills, causing about 2,000 yards to be displaced. Unclear how much stormwater may have come into contact with the coal ash and reached Sutton Lake	https://twitter.com/ByAdamWagner/status/1041101046515421190?s=20	Twitter	9/15/2018	7:06 PM	0	1		
308	30	Downtown Jacksonville North Carolina damage to a building’s brick façade. Hurricane Florence leaves her mark in the street	https://twitter.com/DaveFox5DC/status/1041084072968237061?s=20	Twitter	9/15/2018	5:59 PM	0	1		
309	34	Below is a list of shelters that will be opening at 3 pm TODAY ( September 12, 2018 ) for Hurricane Florence	https://twitter.com/MayorColvin/status/1041106135116341248?s=20	Twitter	9/15/2018	7:27 PM	0	1		
310	34	Millions of residents have evacuated from the path of Hurricane #Florence, now a tropical storm, leaving thousands of homes and businesses empty, including an especially attractive target for looters: gun stores	https://twitter.com/ABC/status/1041103782850048000?s=20	Twitter	9/15/2018	7:17 PM	0	1		
311	33	People in areas affected by Hurricane Florence, which was downgraded to a tropical storm, have been cautioned to look out for venomous snakes lurking in storm's floodwaters.	https://twitter.com/Jay_USMC2/status/1041094271099719681?s=20	Twitter	9/15/2018	6:39 PM	0	1		
312	34	North Carolina Fire Fighters are still on the front lines battling Hurricane Florence	https://twitter.com/mullins_pffpnc/status/1041095371412463616?s=20	Twitter	9/15/2018	6:44 PM	0	1		
313	34	Delaware  Emergency Management Agency is sending 42 firefighters to North Carolina this morning to assist with Hurricane Florence. The team will deploy through the Emergency Management Assistance Compact (EMAC)	https://twitter.com/DelawareEMA/status/1040923252540035072?s=20	Twitter	9/15/2018	7:20 AM	0	1		
314	34	Members of Texas Task Force 1 (TX-TF1), sponsored by the Texas A&M Engineering Extension Service, that have been deployed as a part of the FEMA US&R response to Major Hurricane Florence on the East Coast	https://twitter.com/txtf1/status/1041090572193329152?s=20	Twitter	9/15/2018	6:25 PM	0	1		
315	30	The flooding from Hurricane Florence — now a tropical storm — has cut off at least one town in eastern North Carolina	https://twitter.com/USATODAY/status/1041106909393301505?s=20	Twitter	9/15/2018	7:30 PM	0	1		
316	32	Eleven people have died as the Hurricane Florence wild weather continues.	https://twitter.com/10NewsFirst/status/1041104374385205248?s=20	Twitter	9/15/2018	7:20 PM	0	1		
317	30	Post with 3 videos showing water levels rising and rain continuing but claims that winds have died down	https://www.facebook.com/permalink.php?story_fbid=pfbid02vMuQWuGXxrM1ZbRb9AniHUvyuyhw35N8xSYs1n7RuAHKQ5TZ1G7A1vqrXsVeca21l&id=38914289	Facebook	9/16/2018	2:04 PM	1	0		
318	32	Coast Guard rescue swimmer searches vehicles for survivors in video	https://www.facebook.com/USCGMidAtlantic/videos/397068797708445	Facebook	9/16/2018	4:51 PM	1	0		
319	32	Williamson County Sheriff's Office in Franklin, TN tweet water rescues with pictures	https://twitter.com/WCSO_Sheriff/status/1041377380009472000	Twitter	9/16/2018	1:24 PM	0	1		
320	38	Infographics starting preliminary rainfall total predictions for North and South Carolina 	https://twitter.com/NWSEastern/status/1041409747415691264	Twitter	9/16/2018	3:33 PM	0	1		
321	34	Red Cross Tweet with short video describing their efforts 	https://twitter.com/RedCross/status/1041436341974773760	Twitter	9/16/2018	5:19 PM	0	1		
322	38	Describes current rainfall numbers in the context of two historical rainfall graphics	https://twitter.com/NWSWPC/status/1041441791583703042	Twitter	9/16/2018	5:40 PM	0	1		
323	28	tornado watch until 9/17 5AM	https://twitter.com/NWStornado/status/1041522029919461381	Twitter	9/16/2018	10:59 PM	0	1		
324	28	marks 95.5 hours of #tornado watches in place (when this watch expires) for North Carolina due to #Hurricane #Florence. 	https://twitter.com/B_Carp01/status/1041527835117215744	Twitter	9/16/2018	11:22 PM	0	1		
325	34	Sailors prepare aircraft for flight operations aboard #USSKearsarge #LHD3. The #USNavy Wasp-class amphibious assault ship is positioned to provide Defense Support to Civil Authorities if requested following Hurricane #Florence.	https://twitter.com/USNavy/status/1041451822874017794?s=20	Twitter	9/16/2018	6:20 PM	0	1		
326	32	Hurricane Florence death toll rises to 18. Aerial footage shows major flooding on North Carolina coastlin	https://twitter.com/PMBreakingNews/status/1041455532459143168?s=20	Twitter	9/16/2018	6:35 PM	0	1		
327	30	A car was almost obliterated by a piece of metal from a roof during #Hurricane #Florence's landfall near #WilmingtonNC	https://twitter.com/LiveStormsMedia/status/1041435252491792387?s=20	Twitter	9/16/2018	5:14 PM	0	1		
328	34	Six dogs have been rescued from rising flood waters, after they were locked in a cage and abandoned by their owners during Hurricane Florence	https://twitter.com/10NewsFirst/status/1041467801159041024?s=20	Twitter	9/16/2018	7:24 PM	0	1		
329	34	In one night, the all-volunteer Cajun Navy rescued 155 people and at least a couple of cats from homes in areas flooded by Hurricane Florence	https://twitter.com/nytimes/status/1041450439844278272?s=20	Twitter	9/16/2018	6:15 PM	0	1		
330	32	Hurricane Florence: At least 17 have died in storm-related incidents	https://twitter.com/CBSNews/status/1041450303088943114?s=20	Twitter	9/16/2018	6:14 PM	0	1		
331	30	Flooding in McColl, SC from Hurricane Florence	https://twitter.com/andrewguinn1999/status/1041457436455067649?s=20	Twitter	9/16/2018	6:42 PM	0	1		
332	30	Video of man listening to Slayer music in shorts(?) in the rain with an American flag	https://fb.watch/iW0U-hI6Xj/	Facebook	9/17/2018	12:20 PM	1	0		
333	30	Tweet from Pittsburgh International Airport showing they also have impacts from Hurricane Florence	https://twitter.com/PITairport/status/1041804898285879298	Twitter	9/17/2018	5:43 PM	0	1		
334	30	Hurricane Florence was probably 800 miles away from the location of the post with images of an overflowing stream	https://www.facebook.com/tim.adams.7528/posts/pfbid0XFTe1LupkNtPfX8wf9WuhM1zEPM2ALbrBhvxLrXjpQQFEWrDReKvRtcQdQYzPpu5l	Facebook	9/18/2018	5:27 PM	1	0		
335	34	"WLBT is teaming up w/ the American Red Cross to help those affected by Hurricane Florence" video caption 	https://www.facebook.com/SymphoniePrivett/videos/2263376947282260	Facebook	9/18/2018	7:03 AM	1	0		
336	28	H.E.R.V. Research Vehicle deployed on Wrightsville Beach, NC (09/14/18). Highest wind gust recorded in western eyewall of #Florence was 87mph and lowest barometric pressure recorded in eye at 7:25am was 957.6mb	https://twitter.com/MikeTheiss/status/1042117522349281283	Twitter	9/18/2018	2:25 PM	0	1		
337	34	South Carolina's public health and environmental protection agency hurricane cares and concern guide	https://twitter.com/scdhec/status/1042464092139741184	Twitter	9/19/2018	1:23 PM	0	1		
338	32	ASPCA rescuing animals video	https://fb.watch/iZUmbIWqDU/	Facebook	9/20/2018	8:10 AM	1	0		
339	34	American Humane is still on the ground in North Carolina helping rescue animals from Hurricane Florence floodwaters	https://www.facebook.com/americanhumane/posts/pfbid0UReG4QFUqMsMK96Q5eJLUWPkw8v7JDtUXTXvUN2aRkirHiGFv7DuqWHFXS5aBmqjl	Facebook	9/22/2018	5:12 PM	1	0		
340	30	Photo of dead/beached fish on I40 where the water has receded in NC	https://www.facebook.com/photo/?fbid=10157682708732786&set=a.10152435388157786	Facebook	9/22/2018	6:26 PM	1	0		
341	30	Video showing flooded trailer (Ram Cave) because of Hurricane Florence	https://www.facebook.com/thomas.howard.31105/posts/pfbid02Qy2Q7pTjM5aPbKjeK9yaWVaNYJZ4o9au1GFEi164c6m45X9q5tQNAQYD1SoisHQml	Facebook	9/28/2018	5:38 PM	1	0		